Bodemtype,GVG,Starting_heads,GHG,GLG,Landgebruik,Base_impermeable_2,KD_l1,AHN,soil_rootzone_thickness,base_impermeable_layer_1,GHG_ERROR,U_matrix,X,Y,XY,Total features
272.0578588124084,0.6290743183183669,-0.6288927462158203,0.38146504307746865,1.3695362446231842,1.1609985143480301,,1.2464838265991176,35.983431221923865,36.040004306812286,,0.11746898905634873,0.16814980647377567,8,2,128,1.0
256.69210536265564,0.67216953924942,-0.7054387994995128,0.4323781471481323,1.3813401137237549,1.117331401617049,,1.0947109269409196,31.62053322583006,36.18334498318672,,0.026100588134527203,0.11100190711807176,9,2,129,3.0
245.63389717178345,0.6925988277759552,-0.8311709763793935,0.46459134966087356,1.354633702750206,1.218614255393982,,1.0191367670287974,18.025218568603577,34.3909747267437,,-0.03244533042550091,0.10958518998464532,10,2,130,13.0
234.74358568778229,0.68042791664505,-0.9921599376525876,0.4593088193302157,1.3149040666561125,1.6481698880977627,,1.0019608215942384,-4.567083144775324,32.338335047302245,,-0.038331740715503715,0.15174920475700973,11,2,131,2.0
220.94442421785737,0.7838296836194991,-1.1906619275207522,0.5561211003780366,1.4446460613174437,2.679930724015236,,1.0000870820922785,-22.543176527588003,30.38027096715927,,-0.041824697692394275,0.29720098567303543,12,2,132,1.0
211.13033312212372,1.6880901474170684,-0.9104482726440448,1.4392501722431181,2.4334306573905944,6.208128959146499,,0.999930937133783,89.4557527683105,26.91657767129898,,-0.16704084162712096,0.5468170685125762,13,2,133,
204.88211169864655,3.6537942503347396,0.5250574132385264,3.414673493932724,4.360258297221184,12.442742274593353,,0.999930937133783,429.63216117480465,21.418300308990478,,-0.6174024918448925,0.4135315856439301,14,2,134,
202.81590839772798,4.530042501916886,0.9436144625854492,4.31098331036377,5.156265220672608,14.102494922648907,,0.999930937133783,539.7014617463379,20.11943024503708,,-0.9668608170855045,0.22762008956993046,15,2,135,3.0
202.19643031516267,5.167116419264794,0.9337463629455574,4.961226980302811,5.740657306595802,14.35793976720047,,0.999930937133783,575.8294756853028,20.009484991703033,,-1.4349347288966179,0.2248685047847582,16,2,136,3.0
201.83075345185853,5.857876161889076,0.9197101490173338,5.656423320573807,6.413678976218224,14.243682430203439,,1.0003993720092694,640.4325513405761,20.03828444052696,,-2.2901612040936947,0.2435172089794387,17,2,137,
201.01016558059695,6.407650873743057,0.892445219085694,6.2098035469436645,6.949026551709175,14.116605908479691,,1.0113295191039953,699.4747201237793,20.253787880897523,,-3.1642241922187804,0.23229726222832303,18,2,138,5.0
195.3253179360504,6.689538096621513,0.8382359833984374,6.499223534975052,7.200798428472519,14.263525342244625,,1.1573250552978465,718.3850816225586,21.110399880476,,-3.6982683238565923,0.27421391430053305,19,2,139,6.0
171.89353032873535,6.329680576047897,0.7826730011901866,6.143292269172669,6.825236774320603,15.023203217751025,,2.1799183884887725,671.6388944868164,23.96455955687523,,-3.79500343397975,0.4588220633625898,20,2,140,
114.77635255963135,5.06157996368885,0.8755827624206542,4.872248960338593,5.568916667988777,16.448744560714246,,4.195281367797847,561.8869768637694,28.572083396854403,,-3.120265257956982,0.5126192708332807,21,2,141,
79.01410427368165,3.8602218242015836,0.9895587195129387,3.6613855672569278,4.405563030169487,16.169320216979504,,3.851762459106453,457.42775517041014,28.76424883828163,,-2.0014902293193337,0.39797673080031376,22,2,142,2.0
68.28228328540803,2.385368655531883,0.2796492939147939,2.191735745809555,2.909909735546112,14.424082807337761,,4.397176799133305,245.49789892504873,27.41903106031418,,-1.0638999700224399,0.35190133314285055,23,2,143,1.0
62.469827484375,1.1199316247711182,-0.3729277790222163,0.9473800871810911,1.560151760178566,13.23921177498722,,5.519390615844728,73.29753355053708,26.19629301081657,,-0.4836731491243839,0.250419530845419,24,2,144,1.0
53.56447627407074,0.5986852737197879,-0.2862998766479503,0.4381659073772428,0.9907690669136047,12.763031299155712,,5.156041297424309,34.038901889648514,23.19550981931686,,-0.19524965105891234,0.16977848071064205,25,2,145,1.0
43.75762712850951,0.4411325105199815,-0.17108892272949205,0.27978592718505846,0.8365456717481612,12.40987546617508,,4.462913826660156,28.054817752929694,20.339111843786238,,-0.05214447645306586,0.1807247391401953,26,2,146,3.0
36.41645391464235,0.3951634252328873,-0.4803487529602055,0.2317635055713656,0.7987770618305206,11.616250751819134,,3.8322443392944336,-7.658959286132813,20.398173096866607,,-0.00547743991971017,0.2830059964939641,27,2,147,
28.33968169303131,0.39246161040592176,-0.7770329905090332,0.22564318895339985,0.8097198393087388,9.156597918470382,,4.102843552368157,-39.34063182470709,22.52321429221153,,0.015208077561855382,0.509982830507284,28,2,148,
18.813187584030146,0.36871877539348574,-1.034755453186035,0.19891716685676553,0.7979285408887864,3.9144690381593703,,7.431073342712409,-66.67877715747068,25.458818213005067,,0.05753720092654224,0.46883750736745416,29,2,149,
19.579585690208447,0.3320021314477919,-1.1564501404418959,0.15770575589942926,0.7791730854063035,1.2664320733118064,,6.287311521728526,-78.48899898706054,25.664055321359637,,0.10388251773834234,0.15060055604020595,30,2,150,
23.398757136886587,0.3785702039842609,-1.0712472344055168,0.2076915392704013,0.8120894126052858,1.0233687540965093,,3.6559566811523467,-65.25129891967777,25.17243530014038,,0.0688645634305477,0.062300549757624904,31,2,151,11.0
27.167234932357786,0.5598658021965024,-0.9085601524963387,0.40205795792579657,0.9410897371101381,1.0071894746947283,,2.6827051548461895,-36.94163395117198,24.956812483816147,,-0.09244075542330743,0.05734223828610117,32,2,152,1.0
31.27733299803161,0.7529945846862791,-0.8275847355957033,0.6024039962654113,1.105357106089592,1.0058764965233795,,2.4444279481811435,-16.573992998779204,24.737668076858522,,-0.25786832917094227,0.060485570315919,33,2,153,16.0
38.43287921322633,0.7299526921997073,-1.0267873486633299,0.5675175520114899,1.1296813730859756,1.0334490381217005,,3.3817661340331995,-34.147769968017656,24.557171634902954,,-0.22099076416492458,0.08455288902646534,34,2,154,1.0
47.97277509208679,0.6006861460208892,-1.1331633252868656,0.43144443113327036,1.027645158507347,1.1090441092882148,,6.383028381286621,-47.980004291015575,25.216037367219926,,-0.047018173197507784,0.10207111247220191,35,2,155,5.0
55.34607925729371,0.5940972862777709,-0.8207328782043462,0.4328705864162443,0.9890091716270444,1.1908511201901435,,9.425200607666014,-12.963575702148546,26.57146178922653,,0.06804081952810281,0.10796879712547573,36,2,156,7.0
66.91263905394746,0.7070764770374298,-0.4152857951660156,0.5473339373340607,1.0960296610708236,1.2633331624665258,,11.230860907714856,45.58240283764644,28.708112296066282,,0.15824961529970172,0.11041737842698045,37,2,157,1.0
79.49415400522614,0.8327299831056596,-0.1572070834045416,0.6670030748004914,1.2456333311090466,1.313543988986968,,11.082210907226553,88.86717875585941,30.735354741363523,,0.1839447684454918,0.1063165141408254,38,2,158,5.0
89.19254037981415,0.8811141340045927,0.10631036437988328,0.7075493729801177,1.3253691582708358,1.2880397409596442,,11.067689426086417,120.66060585375976,32.3989780317688,,0.12237609865546228,0.10627043996161448,39,2,159,1.0
100.18490509268189,0.8512157491741181,0.455363217346191,0.6662484276103975,1.341057367682457,1.1570384027667044,,11.529722358276373,154.60121055151353,33.43325129440308,,0.0760626002776622,0.1301735041403817,40,2,160,7.0
120.03500727449035,0.7552184841547014,1.0465704479980467,0.5643518710021973,1.2686816740226745,1.0593697684721946,,12.76685886444092,198.07820431176765,32.29049513386727,,0.04780076012253753,0.1690529102832233,41,2,161,1.0
142.7356908776169,0.6836076468305587,1.5884371804504394,0.4911446982479095,1.203452412294388,1.0999026752457617,,16.15114469488526,239.74030402856442,30.212935724096297,,0.08236265020966527,0.14253152627164228,42,2,162,5.0
152.63210713105775,0.699448947915077,1.6447601607055677,0.5117695896720886,1.2001651793127062,1.2633331624665258,,20.301165401794435,249.62983749853515,29.67517689678192,,0.1278630108296871,0.11003384439814896,43,2,163,8.0
158.82189350831604,0.7816949950180052,1.5797684527282705,0.6052115396251678,1.2376195222148896,1.4456818297905922,,32.90752862597656,250.48960257495128,29.617518311157227,,0.08201618281722067,0.13564654061138964,44,2,164,
159.7021650378952,0.9208512030162812,1.9908798962097158,0.7498351968860626,1.3549165430641175,1.351500352574826,,54.27362402178955,300.4811421135255,28.88234150045395,,0.0008226100122928903,0.13989266031397846,45,2,165,3.0
154.80452570117188,0.9531582812538149,2.853620179046631,0.7740350694904328,1.419655548248291,1.1203244271259312,,58.0410895803833,383.2763699663086,28.445992545785906,,0.012298458541631696,0.11047304022454021,46,2,166,4.0
150.45785726319886,0.8156014966554643,3.541133412200927,0.6278765365886687,1.3165068284349442,1.0246817322678563,,46.09662483526611,436.41491789550776,29.06083839518547,,0.0355117738354207,0.0871449784672548,47,2,167,11.0
149.26043826055144,0.6934080977830885,4.147873102935791,0.5003987192993167,1.2154636976251605,1.0150249895882606,,34.1293629262085,488.4523109001465,29.549712769470215,,0.0216884319531917,0.08167457650500413,48,2,168,11.0
150.26348997983553,0.6376067005195618,5.176162335327149,0.44317343915557883,1.165338108659744,1.0509836498293872,,23.664996242675784,586.3358943227539,29.561889116744993,,0.019429323139190657,0.09734285907398953,49,2,169,7.0
150.35971635224152,0.6166485189962385,6.729823967559814,0.42158285514068616,1.1469157762136457,1.0989002940611847,,13.599736073059077,736.5384922395019,29.355637312784193,,0.06107258248209957,0.10269701483636255,50,2,170,5.0
149.73649243338014,0.6159412042655945,7.902548453765869,0.41782240982055674,1.1584179489793778,1.093838974981308,,10.478086062805176,855.5109060373535,29.37548356508255,,0.07835706290721889,0.08437990778782334,51,2,171,11.0
150.69059855839538,0.6627705371980666,8.72785883279419,0.46542274063301114,1.2021702028713226,1.1026203988800045,,16.584603099670417,946.6758053532715,29.679981778917313,,0.042243140317201666,0.07866650221148712,52,2,172,4.0
152.27675212776947,0.6957913023710254,9.63593774911499,0.5069986845550538,1.2009508468513488,1.2191648591432571,,26.24419866711426,1043.909722270996,30.171004920368194,,-0.015008828593492507,0.09124400567788932,53,2,173,5.0
154.12727849884033,0.6939242463703152,10.812652225067138,0.5093969277439117,1.182050828541756,1.4483995534248342,,30.173274257751466,1162.998360810547,30.834048811063766,,-0.027439230142831783,0.11973941094858535,54,2,174,
154.54223391963959,0.7297487816467285,12.42969056942749,0.5414246661167144,1.2330563651504516,1.5214533765177736,,24.983952707092286,1324.2303887023927,31.322415837545392,,-0.06479053627729414,0.13557617543569794,55,2,175,
154.00741173736571,0.7983583105192187,13.860719391815186,0.6063307197799683,1.3164754017333986,1.3901202642707826,,21.033172967224118,1469.229694336914,31.004010325107576,,-0.10442216351509093,0.14385022703074396,56,2,176,3.0
155.11892622762298,0.8235540082216262,15.396212320739746,0.6267637517490385,1.3606927708082202,1.3277961552662854,,22.51373946368409,1623.985918031006,30.280174230003357,,-0.027580645405054005,0.15487395958881794,57,2,177,
154.29758918910218,0.7308193120498658,17.198595188781738,0.5271439273414611,1.2955389331636429,1.1982772117829326,,18.762200690856943,1795.0165856845701,29.450362132024765,,0.14849196220636363,0.11760543085997624,58,2,178,
152.4076066757126,0.6434691289176939,17.93441579779053,0.43677172867012004,1.2202531269407273,1.0819515812149039,,14.79674332489013,1860.6254523737794,29.08731001291275,,0.22928957227706914,0.08086001138518245,59,2,179,6.0
334.35286447318265,0.9095086785068511,12.261196627441405,0.6975023328475951,1.507518320429802,1.2315110893673902,,14.371716747863772,1342.5119445473633,30.180942968511584,,0.11202450146079068,0.3447089209326295,0,3,180,5.0
335.5539460713196,0.9343029273080825,9.724845645629882,0.7083296014308929,1.588184377957344,1.213312929551602,,6.385370555664068,1087.6236356970214,30.371705742483137,,0.17483409017682083,0.2492473366366462,1,3,181,2.0
336.29920101262667,0.9158872554922102,7.645384114654541,0.6721513035125735,1.6408555297479632,1.1476499029393192,,2.5615366670532183,875.2527214575196,31.854504307060242,,0.25350340055108067,0.17008924159453082,2,3,182,6.0
337.0833294106064,0.8367635887317659,5.949543472808838,0.5836465368709565,1.5992277208805084,1.1612385211105352,,2.0514110876464855,699.2795221601563,33.55916308154106,,0.24461898670196536,0.14910392520956167,3,3,183,12.0
334.81177103985596,0.7787319197950362,3.959262962646484,0.5289154296436309,1.52799595915699,1.2231249707245828,,2.193034565002435,495.98456819873047,34.14067319587708,,0.13694187066435815,0.14973299031364454,4,3,184,5.0
328.1141325016556,0.7665418920497893,2.274501667327881,0.5233131335544585,1.4894416817007066,1.2530199307012557,,2.4092953325195197,325.62740802270514,34.24074008904457,,0.04922198350787166,0.17509134063521783,5,3,185,9.0
309.12565590875244,0.7264862127990721,0.8740152664489749,0.481788352153778,1.455287142460823,1.4379592592558854,,2.1073109827880785,183.48752904614253,36.92243135637283,,0.06444180110454567,0.3032097743299731,6,3,186,
275.86146422825624,0.622784952199936,-0.4250707700195324,0.3689494112892153,1.3881282812576292,1.5914153477878576,,1.2827094569702098,52.90456156469736,41.235991910429,,0.20757525876283633,0.28955751552513553,7,3,187,
262.38477764302064,0.6195287555570603,-0.6779482451477055,0.36030294517898565,1.4064249068975447,1.458550427674293,,1.0534886578979439,30.148353164306627,40.52328762300491,,0.2339315282595158,0.15256546938011098,8,3,188,12.0
255.442660855896,0.6934272143974303,-0.6657526514892567,0.43654789263915994,1.4709502105112078,1.5308206992778777,,1.0203859266967754,34.65876717871083,38.40197692621231,,0.09794307672500613,0.10797165862969252,9,3,189,4.0
246.93969570459745,0.7449847232770921,-0.6472395740661625,0.500008605073929,1.4749099749059678,1.8799034763183595,,1.0052398657226433,39.10808870068354,35.985777779855724,,-0.024745269397497105,0.14529358835894382,10,3,190,
231.80676679084777,0.7540396262702944,-0.5779728770751955,0.5239270838108063,1.4244701189250946,2.956877350878239,,1.000555516967765,44.287540010253906,33.69023787867546,,-0.029800865021944123,0.2447563697880839,11,3,191,
210.6418760691147,0.8996827387351991,-0.2689980461120598,0.6729890897998811,1.5564434093961714,5.215969239042282,,1.0000870820922785,88.05509562475595,31.329608238754275,,-0.011374456354379725,0.4084744712811205,12,3,192,4.0
201.83233502718355,1.7733056419477464,0.5522748432922366,1.531240385652542,2.4915511992292405,9.732035308642388,,1.0000870820922785,272.3026024946289,25.805635202417374,,-0.21977105752825743,0.4567563432162952,13,3,193,
202.67315041444397,2.954960924253464,1.1751526175537101,2.705631296318054,3.702283732298851,13.45996152431202,,1.0000870820922785,457.92543547460934,20.832522504310607,,-0.6699099787080288,0.26953331580661166,14,3,194,2.0
202.8317241509781,3.564475055925369,1.1195302604980473,3.322696071153641,4.281609833932876,14.104965580498218,,1.0000870820922785,498.45806911181637,20.056280365543365,,-1.0669015089631082,0.18217338501374586,15,3,195,5.0
202.79759542028046,4.1457412038049695,0.9269538804016122,3.914844698085785,4.819314412039757,14.219653517863273,,1.0000870820922785,523.8650956594239,20.022288062734603,,-1.6043183946049213,0.20274868078088995,16,3,196,2.0
202.03702417056274,4.875817449925423,0.7871023648071294,4.653561158090591,5.514825029288292,14.209015571066379,,1.00086780688477,579.6127400336914,20.175178815402983,,-2.4302047382724288,0.211966582734448,17,3,197,4.0
197.8078085106735,5.432448654123306,0.8084891848449711,5.218273882942199,6.03912297651577,14.2710008469944,,1.0210105065307573,631.7529472329102,20.88421229225159,,-3.1016903632640838,0.21243444850452547,18,3,198,6.0
184.6273759560547,5.5058500809907915,0.9087376772155764,5.3002874046859745,6.078098371772766,14.726357206667423,,1.3003538372802694,637.5060719470215,22.834427403440476,,-3.397877559225559,0.3271817323937634,19,3,199,1.0
151.06160283332062,4.7494056514883045,1.0902940856323244,4.546068700708389,5.312757623689651,15.962533214014531,,2.9442479603271465,574.993551581543,26.45492101445198,,-3.2087417167663577,0.47345010221490363,20,3,200,3.0
104.37241710847474,3.547180892150879,1.37863021963501,3.3394006343784333,4.128329239813804,17.053236887194156,,5.269870972167965,488.8009851252442,28.902993540439606,,-2.489355207078457,0.40072924720778325,21,3,201,1.0
