key,som_key,lon,lat
B58C0104001,595,186509.0,353579.0
B49F0333001,583,93423.0,390748.0
B50E0475001,1214,126107.0,395281.0
B57E0614001,775,161616.0,370700.0
B50C0213001,932,104145.0,384128.0
B40E1524001,1877,202304.0,448626.0
B51G2180001,772,162063.0,376967.0
B52E0155003,2901,206726.0,392415.0
B51B0092001,585,158647.0,397848.0
2073001,152,125768.0,411305.0
2135_PBF001,212,125802.0,411333.0
5006001,557,109246.0,404098.0
B57E0611001,655,161355.0,371154.0
B57B0219001,1259,150041.0,365367.0
CORK002001,895,183364.0,373705.0
5332001,797,109150.0,393637.0
B52A1488002,1313,186682.0,389915.0
B57A0342001,2218,146325.0,372025.0
B34C1149002,1093,229485.0,460122.0
B33E1263002,781,207359.0,466193.0
B51D2009001,1070,156957.0,376372.0
B52E0021001,2231,205829.0,395347.0
B45E0394005,304,164608.0,422730.0
B33E1302002,1,201348.0,473422.0
B22A1174001,514,228628.0,515857.0
B22A1176001,690,228814.0,515619.0
B46A0819001,528,183745.0,420911.0
B34C1146001,54,221571.0,454896.0
B41B0470001,179,235558.0,441169.0
21ER707E001,88,207140.0,517400.0
WA052.022001,274,213264.0,529214.0
B57E0068001,836,168786.0,367153.0
B57B0420001,1199,153197.0,367886.0
5330001,855,104727.0,393166.0
B22A1164001,1636,221161.0,515924.0
B50H0012001,2927,133582.0,387025.0
B40G1201002,1877,202702.0,448784.0
B45G0415002,351,167985.0,402744.0
B41B0487001,118,231225.0,449337.0
B51A0101002,411,145367.0,395683.0
B49E0176001,524,89577.0,390587.0
B32C0398001,343,145283.65,453631.26
B40E1527002,929,202836.0,448939.0
B41F0247001,1378,251030.0,442479.0
5370_PBF001,855,105345.0,393403.0
5317_PBF001,1808,98593.0,386377.0
B50C0214001,932,104024.0,384067.0
B11B0234001,90,199125.0,564650.0
B44H0166001,677,132501.0,408643.0
B21G1273001,101,209938.22,504346.394
DEUR017001,1196,189173.0,378390.0
B51B1678001,53,150425.0,392880.0
B51A0140001,530,145715.0,392369.0
B60B1249001,539,193745.0,347366.0
B21G1106001,101,209795.0,504474.0
B51A0542001,348,145308.0,399803.0
B45B0465003,2723,156034.0,415118.0
B52B0386001,2611,199180.0,397180.0
5006002,557,109246.0,404098.0
B44D0587001,1272,118022.0,400257.0
B44D0661001,1573,119631.0,402298.0
B43H0317001,501,94235.0,400054.0
B22A1166001,1041,222876.0,516768.0
B51C0299001,1852,147503.0,384555.0
B22A1101001,453,226306.0,515971.0
B27H0102001,2070,218898.46,478898.14
B40A0643001,121,185220.0,439020.0
B34C1147002,1867,223138.0,459262.0
B22A1098001,808,226189.0,515779.0
B22C0110002,45,223809.43,508204.43
B45C1034001,346,149732.0,403840.0
B57A0351001,2693,145014.0,369385.0
B49E1216001,500,80470.0,395644.0
B49E1217001,330,80240.0,396032.0
B21F0732001,280,219430.0,518671.0
B57F0057002,2689,175074.0,372220.0
B22C0110001,45,223809.43,508204.43
B22B0202001,759,237320.0,515120.0
5352_PBF001,42,95811.0,398962.0
B58D0288001,2609,195813.0,352790.0
B58E0285001,1013,205854.0,366040.0
B52E1713001,1190,200700.0,388750.0
B11B1732001,94,198180.0,564035.0
B51A0143001,1963,147066.0,393609.0
B50E0112001,1221,127467.0,395101.0
B52C2093001,1375,189230.0,378615.0
B58A0801002,1675,185533.0,374077.0
5010001,1517,110401.0,404625.0
B21H0349001,42,210813.56,504227.008
B45C0952001,748,144612.0,406167.0
B52D0490002,1257,192591.0,380931.0
B43H0317002,501,94235.0,400054.0
B34C1150002,1851,228795.0,445501.0
B40E1525002,1877,202631.0,448835.0
B52D0110002,2631,193605.0,385430.0
B22E0561001,111,244376.0,517905.0
B46A1547001,1142,181979.0,420783.0
B52B0389001,2440,193890.0,399750.0
B52C2104002,1977,189136.0,377108.0
B51E0158001,592,166352.0,388279.0
2126001,152,128024.9,411458.904
B51C0376001,478,141723.0,375402.0
B52C2104001,1977,189136.0,377107.0
B57B0425001,2036,159411.0,370341.0
B49E1218001,567,80660.0,396253.0
B57A0061003,2800,146515.0,366063.0
B57A0343001,2159,146600.0,372100.0
B44D0483001,445,112569.0,407140.0
B50B0073001,759,118434.0,395357.0
B40G1187001,902,201613.0,435908.0
B57B0436001,1256,153027.0,368170.0
2079001,624,129306.0,411315.0
B46D1494001,902,198410.0,404756.0
B26F0192001,1326,178688.3,492293.5
UFFELTE-PB9001,981,214310.0,536210.0
B34B1293001,172,238406.33,473567.08
2001002,2241,130879.0,404056.0
B45B0408001,2543,155998.0,414233.0
5207001,855,116248.0,395165.0
B52C2095001,1616,189665.0,379063.0
B49H0067001,1093,96682.0,382262.0
B27E0625001,45,201084.0,489752.0
BIJE001001,222,144893.0,410681.0
B57B0297001,2509,159907.0,369246.0
B26D0023001,1500,157974.1952,479944.5079
B40G1182001,902,204886.0,435833.0
B44D0460001,336,114628.0,403365.0
B28B1322001,998,233679.03,489426.78
B16F0198001,974,216990.0,549397.0
5211001,855,105257.0,393223.0
B40G1169001,901,204155.0,433694.0
B57B0438001,2508,156157.0,371111.0
NPD-PB15001,515,218885.0,537110.0
DEUR031001,1196,190501.0,378927.0
2019001,212,125142.0,411086.0
2127_PBF001,728,125742.0,411256.0
NPD-PB25001,1220,225023.0,534145.0
PEVE071001,2631,190771.0,379035.0
B51A1786001,230,149488.0,396632.0
B40D2308001,963,198375.0,436909.0
B28D0346001,170,234256.45,484236.56
B52C0589002,1859,189797.0,376063.0
B60A0368001,2277,189320.0,344440.0
ANSERVELD-PB6001,1635,219448.0,534151.0
B45C1033001,1575,149527.0,403103.0
2091_PBF001,211,126189.0,411279.0
B26H0811001,802,175725.0,486834.0
B57B0440001,599,152867.0,374578.0
B57E0101003,777,167118.0,364200.0
B44D0683001,1880,119796.0,402683.0
NPD-PB13001,919,219905.0,534629.0
B57B0428001,2508,159810.0,370600.0
B11B0077001,33,197710.0,563670.0
5316001,1808,99665.0,387368.0
B57E0204001,2930,169436.0,367346.0
B57A0346001,2219,146357.0,371419.0
5336001,692,110023.0,392220.0
B44C0212002,150,106709.0,404977.0
B41A0096001,118,228840.0,449710.0
B49H0006001,470,90806.0,387282.0
B52D2115001,1737,191933.0,384666.0
B57B0419001,478,159811.0,368569.0
B44D0434002,1623,116641.0,404771.0
B32D0142001,166,157284.0,452558.0
2088001,131,126595.0,411593.0
5205001,917,116063.0,394990.0
B31H0532001,28,136511.0,461375.0
PEVE073_2001,1374,188948.0,378983.0
2088_PBF001,131,126595.0,411593.0
2072001,211,125737.0,411080.0
UFFELTE-PB6001,636,215958.0,535380.0
B45B0454002,2128,155479.0,414885.0
B16G0144001,215,209836.23,530099.54
B57B0433001,1317,154750.0,365940.0
B27A0252001,162,185640.0,495060.0
B28D0229001,937,230207.0,481685.0
B16F0203001,1103,217166.0,549212.0
B50H0375001,2867,133756.0,386854.0
B50F1378001,2114,133530.0,388250.0
21GL0007001,101,209690.0,506620.0
B39F2970001,171,177632.0,442569.0
B40F0446001,180,218596.96,437908.17
B44D0662001,1743,118361.0,401452.0
B44D0329001,463,117040.0,401040.0
B49F0455001,1749,91396.0,391677.0
B40G1176001,902,202098.0,436477.0
B26G0288001,1264,161712.28,481010.61
B26F0048001,546,176820.2408,491654.7593
B45G0272002,1095,168610.0,408540.0
B50C0200001,940,105531.0,384641.0
2033001,2054,128008.0,387884.0
5246001,814,111255.0,391647.0
B46B0220001,873,190526.0,416438.0
B39E0229001,2410,165694.799,443140.45
B45C1029001,855,146380.0,403552.0
B16F0142001,972,216595.0,549430.0
B44D0671001,1272,119295.0,400452.0
B33H1512001,1142,211906.0,454380.0
B40A0567001,2957,186490.0,447930.0
B40A0549001,2863,187047.9,447390.4
B50E0511001,56,127869.0,393204.0
B57A0061002,2800,146515.0,366063.0
B57A0037001,2755,148234.0,366004.0
B58C0352002,957,186620.0,360395.0
B26F0046001,607,177922.6,492177.8
B40G1181001,422,204722.0,435031.0
B49F0450001,1572,97419.0,398325.0
5165001,465,110703.0,396222.0
5315_PBF001,1338,100198.0,388252.0
B60A1742001,360,185860.0,342200.0
B52D2135001,1316,190646.0,378669.0
B16H1500001,1041,213936.0,535666.0
B57B0442001,1012,156502.0,371188.0
B39F2948002,841,176989.0,440582.0
5121_PBF001,330,105355.0,404308.0
8132001,1517,82140.0,397703.0
B32C0230001,1802,149435.32,452477.89
B52C2111002,1674,184929.0,375156.0
B50B0371001,1753,118302.0,394973.0
REESTDAL-PB12001,277,219365.0,519119.0
B51A1842001,349,149383.0,397678.0
B46D1496001,1470,198429.0,405003.0
B44F0186001,6,131451.0,414352.0
B39E0141001,1460,164466.36,448271.95
B39E0231001,2350,165440.0,442850.0
B32E0306002,1343,166611.0,472965.0
B40D2312001,241,198146.0,435651.0
B15E0242001,36,163125.0,544850.0
B40D2309001,241,198413.0,437111.0
B51D1851001,1612,155100.0,376500.0
B51H0200001,2869,178769.0,380080.0
B28E1215001,1130,249592.46,497274.38
B52C2094001,1375,189961.0,378384.0
B52G2945001,240,209336.0,382874.0
B50H0100001,299,136342.0,382714.0
B49F0555002,159,94532.0,399958.0
B32C0267001,2542,143612.0,460386.0
B55A0281001,2220,62260.0,362875.0
B55A0279001,38,61998.0,363650.0
B52E0155006,2901,206726.0,392415.0
B49E0176003,524,89577.0,390587.0
B27H0103002,2731,219227.8,478425.91
B41A0078001,295,226515.0,441380.0
B39B0292002,2293,153691.45,449222.08
B28D0444003,349,237442.05,482209.39
B55A0352001,21,61817.0,362335.0
B57A0042003,2754,145914.0,368583.0
B41A0079001,2985,227325.0,442740.0
B55A0262001,1511,63955.0,364345.0
B32A0456007,2836,144508.0,468039.0
B28B0141005,1685,232527.04,497514.44
B32A0390009,2538,142463.0,471986.0
B41B0189001,713,234910.0,437980.0
B34G0294001,1914,241500.0,456800.0
B28D0151001,642,238546.49,485086.78
B33B0235007,2380,192133.65,474337.99
B28B0141003,1685,232527.04,497514.44
B28B0141004,1685,232527.04,497514.44
B22C0134003,165,221127.23,509572.29
B28F0214002,2457,252566.68,495877.68
B57B0069002,2694,155887.0,364528.0
B28A0094004,1630,225631.82,498887.71
B41A0077001,1910,227535.0,440550.0
B57A0037002,2755,148234.0,366004.0
B57A0062003,2755,148267.0,364624.0
B57H0074003,2339,170672.0,358493.0
B28F0117002,2348,254127.84,493860.56
B58D1609005,1544,193314.0,350639.0
B41D0128003,2332,236607.015,436142.28
B41D0029003,2332,236550.0,436100.0
B57H0058001,2634,174909.0,356077.0
B44D0175002,1522,112648.0,409619.0
B21G0519005,404,207607.05,502306.88
B28C0203002,2590,225688.67,485849.29
B32A0386008,2539,146696.0,469253.0
B28F0084002,1077,252833.91,493407.7
B28F0158002,2228,254560.78,492420.94
B32A0336003,1524,148226.0,463416.0
B41A0076001,2088,228820.0,441220.0
B28F0133002,2348,253398.34,496900.38
B34D0258003,948,235278.09,455447.1
B41B0061001,1792,234740.0,441030.0
B34B0027002,2533,234345.67,472296.47
B28F0176001,2640,255314.23,495900.29
B28E1179002,1066,247653.04,497953.71
B57A0038003,2459,147943.0,365963.0
B58B0154004,659,195067.0,369331.0
B22C0136004,572,227250.45,509003.52
B28D0444004,349,237442.05,482209.39
B28E0088002,1128,248972.56,497231.73
B28C0095004,647,223105.24,478896.57
B28F0135002,416,250474.78,494537.56
Mol 3_1358_FT1_WATHTE_m_NAP_GW_DagGem001,2812,246586.0,441578.0
B52E0155004,2901,206726.0,392415.0
B58A0095002,778,182096.0,364468.0
B28F0248001,2457,252902.67,497634.29
B57A0061004,2800,146515.0,366063.0
B52B0165001,839,196630.0,388325.0
B52B0255002,2749,196605.0,388135.0
B52B0235002,599,196970.0,389025.0
B52G0181001,2106,206840.0,384427.0
B52D0117002,2983,197700.0,386080.0
B52G0433002,2047,206010.0,386880.0
B50E0341001,1786,128034.0,394725.0
B39B0275001,2947,159681.0,447419.0
B55A0306001,379,63617.0,364593.0
B50E0133001,2234,129287.0,395441.0
B58C0341004,2107,189480.0,356575.0
B46G0004002,1966,202770.0,401491.0
B52A0115002,1432,187346.0,394668.0
B60A0368002,2277,189320.0,344440.0
B26F0048005,546,176820.2408,491654.7593
B26F0048004,546,176820.2408,491654.7593
B55A0292001,1387,60165.0,362520.0
B60A0356002,360,185820.0,343780.0
B44F0186002,6,131451.0,414352.0
B50F0157001,531,138446.0,389050.0
B46D1481002,175,191859.0,404275.0
B55A0360001,223,60000.0,362840.0
B49G0138002,729,80148.0,384405.0
B57A0067003,2633,148106.0,370333.0
B50E0377001,1940,120717.0,399501.0
B40A0571003,2957,187410.0,448510.0
B40A0550001,2956,188249.8,448870.4
B40F2040001,901,218736.0,439685.0
B44D0241001,1743,118556.0,400834.0
B44G0122001,1147,119994.0,400893.0
B60C0049001,717,186191.0,336968.0
B60A0360002,1080,187920.0,344640.0
B46B0054002,2945,190480.0,418070.0
B46D1038001,829,193411.0,401976.0
B60E0017001,360,203046.0,349065.0
B51H0137001,1912,177676.0,386793.0
B46D0729001,2985,193448.0,401196.0
B51G0364002,2152,166743.0,377398.0
B52G0193001,1081,206524.0,387184.0
B57H0074002,2339,170672.0,358493.0
B46D0733001,2985,193136.0,400207.0
B46D1004001,2986,193201.0,400714.0
B51F0231001,2175,175984.0,388199.0
B46D0802001,2986,193496.0,400446.0
B39E0115002,1453,161984.79,449449.68
B52G0198001,1913,205365.0,381530.0
B26F0048006,546,176820.2408,491654.7593
B41B0491001,1189,237638.0,444745.0
B45G0272D001,1095,168595.0,408533.0
B34H0084001,1557,250029.0,461472.0
B50H0125001,1371,137923.0,376313.0
B45G0053001,1035,160851.0,410877.0
B28C0646002,2712,226232.41,479099.27
B58E0286001,2166,201744.0,368621.0
B52G0428001,57,209861.0,380128.0
B12G0102001,1278,243300.0,560530.0
B58G0181002,2822,207021.0,353380.0
B60C3686001,2463,184952.0,328483.0
B60C1164001,2405,186342.0,328896.0
B60C0995001,2406,182016.0,332165.0
B16B0039001,37,196433.0,545118.0
B46D1481001,175,191859.0,404275.0
B27A0368002,733,183760.0,491550.0
B51C0073001,2684,148629.0,379598.0
B51F0096001,533,177750.0,393040.0
B46A0253001,2709,189350.0,420630.0
B39E0135001,2827,166838.515,442286.976
B39F0224001,2865,179540.0,448230.0
B28F0177003,2702,256085.24,496388.26
B32D0136002,1720,153342.53,457119.98
B46B0040001,2946,190032.77,420994.35
B33F0183001,2020,213495.0,468530.0
B39B0337001,1724,158722.42,446562.43
B22C0108002,166,222565.66,509007.48
B39F0553001,2899,176980.0,442375.0
B57B0007002,2872,155007.0,366275.0
B16B0299001,37,196437.0,545128.0
B32D1370003,467,155785.0,451077.0
B16E1944002,38,202216.0,547522.0
B06D0373001,1450,196175.0,579725.0
B39F0549002,2650,178000.0,446640.0
B16E1944001,38,202216.0,547522.0
B28D0249001,1100,237291.9,487244.28
B32D0143002,1631,154470.74,451420.83
B16E0223001,502,200960.0,548045.0
B49G0098002,617,80352.0,380655.0
B27D0091001,580,197880.0,486770.0
B34B0282002,2355,232235.56,473799.34
B35A0130001,1378,262227.5,474657.06
B40H0156001,1183,214611.49,437326.28
B26H0145005,2721,170100.0,480580.0
B34E1535001,115,240806.91,469271.59
B27E0144001,2129,209430.45,489817.33
B28B0153002,2473,235652.53,488236.73
B28C0205001,1749,229099.32,487325.3
B52B0240002,659,195400.0,388115.0
B60B0114002,2931,191015.0,346045.0
B51B0092002,585,158647.0,397848.0
B60A0362003,360,184835.0,344385.0
B52B0240003,659,195400.0,388115.0
B52E0137002,1241,208340.0,387640.0
B28C0629002,1301,228645.58,477540.49
B52G0189001,2332,206090.0,379525.0
B52G1351001,651,207294.0,382968.0
B52G0192001,2107,206237.0,379798.0
B57E0076002,2988,169685.0,374558.0
B60A0354002,960,185065.0,344385.0
B39B0275002,2947,159681.0,447419.0
B60B0112002,419,190370.0,343160.0
B60D1096001,2994,197030.0,331840.0
B06H1509002,28,210231.0,578070.0
B34F3233001,1857,250365.0,464305.0
B55A0293001,1387,60095.0,362620.0
B39B0292001,2293,153691.45,449222.08
B39E0253004,468,167728.52,443934.41
B46D1495001,1275,196269.0,403839.0
B39E0253003,468,167728.52,443934.41
B44G0066001,286,122875.0,402194.0
B12C0119001,1817,224720.0,559030.0
B06G1308002,215,208993.0,578288.0
B06D0315002,343,196190.0,579440.0
B40A0294001,2772,183021.6,444295.3
B40A0566003,2957,185590.0,446960.0
B55A0283001,2100,64240.0,364190.0
B40B0342001,903,191347.9,440136.2
B45E0173002,0,161861.0,420780.0
B32D1371003,461,159832.0,450234.0
B57B0152002,2684,154853.0,374475.0
B40A0574002,2385,185490.0,446100.0
B28F0175002,2829,254514.35,497496.88
B40H0109002,2653,212930.0,435240.0
B32C0361005,2538,149029.0,461837.0
B32A0336002,1524,148226.0,463416.0
B32A0453006,1882,142360.0,472302.0
B26F0048008,546,176820.2408,491654.7593
B28F0134001,2348,253647.88,496315.9
B26F0048009,546,176820.2408,491654.7593
B41A0080001,1927,225790.0,439930.0
B34F3234001,2098,250739.78,464248.14
B28D0460001,926,237765.89,481736.9
B28D0444002,349,237442.05,482209.39
B32C0515003,102,144897.26,453160.45
B39E0253005,468,167728.52,443934.41
B26H0144006,2892,173350.0,477230.0
B28D0463001,350,237823.3,481191.23
B22C0136002,572,227250.45,509003.52
B22C0111003,458,225002.92,508833.29
B22C0113002,167,223119.84,510262.73
B28B0149002,646,234338.82,490662.2
B34F0781001,1379,258366.92,473754.41
B28H0455002,779,258089.27,483741.29
B28G1848001,471,244438.1,481910.03
B32F0113002,2948,174980.0,473100.0
B52E0155005,2901,206726.0,392415.0
B52G0232001,299,205064.0,380230.0
B49E0176002,524,89577.0,390587.0
B57A0038002,2459,147943.0,365963.0
B52G0227002,2117,205840.0,377740.0
B52B0238001,2748,198680.0,391030.0
B33G0164002,2475,203200.0,450125.0
B55A0291001,2280,62187.0,363137.0
B55A0255001,20,61896.0,362760.0
B55A0278001,2160,62170.0,362685.0
B55A0353001,21,61510.0,362290.0
B55A0256001,1511,63014.0,363780.0
B21G0972003,65,201877.98,500936.48
B39H0381003,843,176130.0,435580.0
B26F0048007,546,176820.2408,491654.7593
B57A0067004,2633,148106.0,370333.0
B28B0141002,1685,232527.04,497514.44
B34D0390002,1125,238341.0,457311.0
B41D0033002,237,231725.0,435550.0
B34C0040001,2112,227160.7467,452920.4322
B57B0069001,2694,155887.0,364528.0
B32C0199001,2422,142751.0,458302.0
B32C0200001,2422,142800.0,458332.0
B32A0452006,1882,142312.0,472476.0
B41D0034002,2087,231140.0,434390.0
B32A0393006,2589,142399.0,473124.0
B28B0156002,1058,234721.89,491505.61
B22C0086002,573,224560.43,510001.82
B41B0127001,2089,231272.01,448331.44
B41D0030002,1248,232150.0,437040.0
B28B0129002,580,233872.55,498270.95
B45H0075003,2971,178260.0,410008.0
B32A0335003,2541,143487.0,466160.0
B22C0130003,573,223955.54,510033.42
B34F1342001,419,253305.79,466111.97
B28F0140002,957,251233.81,496200.34
B28F0080002,299,250221.57,497268.24
B27E0138003,2949,200220.0,495500.0
B28F0084001,958,252833.91,493407.7
B57A0022002,2741,146941.0,364189.0
B28C0140003,2829,226258.3,480503.23
B28F0214001,2457,252566.68,495877.68
B28F0146002,2348,253602.46,495238.2
B28F0132001,2228,253347.62,497482.45
B22C0137002,458,220872.82,507408.1
B28F0139002,2228,253313.88,497398.71
B27H0102002,2070,218898.46,478898.14
B22C0136003,572,227250.45,509003.52
B28B0154002,998,238081.71,493397.05
B22C0128002,458,225360.64,509280.74
B32A0442004,1956,140124.0,464204.0
B21G0300004,614,209654.4,506162.84
B49G0138003,729,80148.0,384405.0
B21G0300003,614,209654.4,506162.84
B46C0478005,2358,182956.0,409494.0
B28F0137001,2348,253816.77,494827.34
B28F0171002,2228,254090.56,493125.43
B28F0176002,2640,255314.23,495900.29
B27B0238001,2889,191650.0,488360.0
B28F0133001,2348,253398.34,496900.38
B22C0132002,1402,224824.27,507414.91
B45E0395001,364,164040.0,423405.0
B45A2458001,129,148957.2,420510.09
B28H0516002,1907,250913.74,479032.16
B26H0668001,628,176058.0,487172.0
HOOI003_2001,600,137581.0,414438.0
B45B0306001,63,157236.0,420688.0
B45H0230001,471,170054.0,400031.0
HOOI003_3001,600,137581.0,414438.0
21FG507B001,1504,215847.0,517532.0
B32G1156001,167,160966.0,453110.0
B12D1808001,1936,230543.0,552233.0
B44F2124001,662,139064.0,419344.0
5217_PBF001,649,96148.0,383101.0
21FP9006001,688,218591.0,520109.0
B43F0140001,128,93130.0,419433.0
TONG006001,2425,182399.0,414538.0
B46D1503001,2614,196784.0,402106.0
B41A0498001,2368,220100.0,440520.0
B39F2953002,780,179448.18,441079.56
B38E1514001,6,127138.0,447473.0
5219_PBF001,54,97214.0,383014.0
21FC011A001,224,210580.0,513010.0
21BC608A001,1500,197006.0,516213.0
B46C0161001,2613,184062.0,409350.0
B33H1507001,2311,215031.0,456946.0
B45A2508001,660,144809.0,422293.0
B45B1586001,722,150260.29,420199.34
B38H0375001,602,137273.0,435573.0
B33G1145001,2181,206366.0,460193.0
B46A1603001,2007,182206.0,414227.0
B29A0163001,1012,267612.9,489926.53
B45A0350001,660,147120.0,423990.0
NEDE002001,2979,182713.0,391746.0
B39C0198001,63,144880.0,426600.0
B39F0749001,182,176042.17,437879.73
ASTE008001,299,182763.0,380899.0
SANG021001,2145,173050.0,382440.0
B33G1147001,60,206109.0,460786.0
B26H0321001,1087,175350.0028,484664.2062
B44F0092001,1320,134842.0,416797.0
B40A0685001,121,184574.0,440190.0
B33F0244001,2002,212095.0,469420.0
B26H0597001,1087,174615.0,483942.0
B46A1602001,2733,186234.0,413003.0
B28H0693001,1257,257033.5,475841.41
21FL9002001,745,215094.0,520259.0
B45A2473001,722,142026.73,417602.8
B27D0520001,2375,193736.66,480082.28
B51F0464001,473,170526.0,396643.0
21FP9001001,745,215139.0,520325.0
B38H2376001,602,135939.0,433059.0
B33G1142001,1939,204956.0,459643.0
B18A0038001,880,264420.0,543040.0
21EC506A001,28,205205.0,518758.0
27FG76S001,2849,217723.0,492426.0
B27E0620001,1958,201257.01,490732.31
B33E0364001,1402,202013.8,467322.33
B41B0474001,2054,234149.0,440685.0
B06H1506001,568,210191.0,578642.0
B06H1509001,28,210231.0,578070.0
B33H1509001,2303,214642.0,457247.0
B27H0061001,1953,211063.28,478905.29
B06H1507001,442,210197.0,578406.0
B44F0252001,660,134047.5,424205.4
21GG066B001,1772,207106.0,506324.0
B21H0035001,2483,210541.0,501162.0
B26H0305001,1899,175123.58,485070.51
B45D0124001,1461,153170.0,407082.0
B45G0291001,409,163660.0,405580.0
GROO030001,1193,181830.0,372522.0
21HL0022001,398,214106.0,509906.0
B51H0323001,2329,171968.0,384217.0
B32A1783001,2719,142309.0,472186.0
B27B0489001,466,199073.32,487924.21
B27G0110001,1763,208786.68,481974.37
